author_name,frequency,frequencyPer100Comment
Michael,29,1.6968987712112347
John,27,1.579871269748391
Daniel,25,1.462843768285547
Robert,18,1.0532475131655938
Mike,18,1.0532475131655938
Richard,16,0.9362200117027502
Steve,15,0.8777062609713282
David,15,0.8777062609713282
Eric,13,0.7606787595084844
Jim,12,0.7021650087770626
Chris,12,0.7021650087770626
Rob,12,0.7021650087770626
Brian,11,0.6436512580456407
Mark,11,0.6436512580456407
Bill,11,0.6436512580456407
Linda,11,0.6436512580456407
Scott,11,0.6436512580456407
Paul,10,0.5851375073142189
Joe,10,0.5851375073142189
Jason,10,0.5851375073142189
Thomas,9,0.5266237565827969
Rick,9,0.5266237565827969
Blake,9,0.5266237565827969
Jack,9,0.5266237565827969
Aaron,9,0.5266237565827969
Nurani,9,0.5266237565827969
Larry,9,0.5266237565827969
Peter,9,0.5266237565827969
James,9,0.5266237565827969
Dawn,8,0.4681100058513751
Greg,8,0.4681100058513751
Jennifer,7,0.40959625511995323
Ken,7,0.40959625511995323
William,7,0.40959625511995323
Kevin,7,0.40959625511995323
Johnny,7,0.40959625511995323
Keith,7,0.40959625511995323
Tony,7,0.40959625511995323
Randall,6,0.3510825043885313
Susan,6,0.3510825043885313
Don,6,0.3510825043885313
Gary,6,0.3510825043885313
Rose,6,0.3510825043885313
Joseph,6,0.3510825043885313
Erik,6,0.3510825043885313
Craig,6,0.3510825043885313
Kathy,6,0.3510825043885313
Fred,6,0.3510825043885313
Mimi,6,0.3510825043885313
Sandra,6,0.3510825043885313
Edward,6,0.3510825043885313
Laura,6,0.3510825043885313
Dennis,6,0.3510825043885313
Margaret,6,0.3510825043885313
Christopher,6,0.3510825043885313
Brenda,6,0.3510825043885313
Mary,6,0.3510825043885313
Jeff,6,0.3510825043885313
Dan,5,0.29256875365710944
Christine,5,0.29256875365710944
Ryan,5,0.29256875365710944
Kelly,5,0.29256875365710944
Kyle,5,0.29256875365710944
Jon,5,0.29256875365710944
Judy,5,0.29256875365710944
Lisa,5,0.29256875365710944
Patrick,5,0.29256875365710944
Joyce,5,0.29256875365710944
Matt,5,0.29256875365710944
Maggie,5,0.29256875365710944
Karen,5,0.29256875365710944
Nancy,5,0.29256875365710944
Sue,5,0.29256875365710944
Dave,5,0.29256875365710944
Ronald,4,0.23405500292568754
Jaime,4,0.23405500292568754
Matthew,4,0.23405500292568754
Angie,4,0.23405500292568754
Jan,4,0.23405500292568754
Sean,4,0.23405500292568754
Sam,4,0.23405500292568754
Ray,4,0.23405500292568754
Martha,4,0.23405500292568754
Biscello,4,0.23405500292568754
Angela,4,0.23405500292568754
Lynn,4,0.23405500292568754
Mamali,4,0.23405500292568754
Patricia,4,0.23405500292568754
Debbie,4,0.23405500292568754
Gloria,4,0.23405500292568754
Russell,4,0.23405500292568754
Debi,4,0.23405500292568754
Steven,4,0.23405500292568754
Marc,4,0.23405500292568754
Lee,4,0.23405500292568754
Frank,4,0.23405500292568754
Ron,4,0.23405500292568754
Tommy,4,0.23405500292568754
Hector,4,0.23405500292568754
Charles,4,0.23405500292568754
Sherri,3,0.17554125219426564
Wayne,3,0.17554125219426564
Ronnie,3,0.17554125219426564
Kathryn,3,0.17554125219426564
Rich,3,0.17554125219426564
Jane,3,0.17554125219426564
Sally,3,0.17554125219426564
Stephanie,3,0.17554125219426564
Colleen,3,0.17554125219426564
Victor,3,0.17554125219426564
Tom,3,0.17554125219426564
Rita,3,0.17554125219426564
Brandon,3,0.17554125219426564
Sharon,3,0.17554125219426564
Kathleen,3,0.17554125219426564
Lori,3,0.17554125219426564
Gail,3,0.17554125219426564
Martin,3,0.17554125219426564
Carlos,3,0.17554125219426564
Ali,3,0.17554125219426564
Grace,3,0.17554125219426564
Bobby,3,0.17554125219426564
Carol,3,0.17554125219426564
Marlene,3,0.17554125219426564
Beyond-The-Spectrum,3,0.17554125219426564
Deborah,3,0.17554125219426564
Susie,3,0.17554125219426564
Samuel,3,0.17554125219426564
Valerie,3,0.17554125219426564
Viorel,3,0.17554125219426564
Vik,3,0.17554125219426564
Alexander,3,0.17554125219426564
Lance,3,0.17554125219426564
Cheryl,3,0.17554125219426564
Christian,3,0.17554125219426564
Albert,3,0.17554125219426564
Donald,3,0.17554125219426564
Harry,3,0.17554125219426564
Dolores,3,0.17554125219426564
Randy,3,0.17554125219426564
Jill,3,0.17554125219426564
Michelle,3,0.17554125219426564
Papyrus,3,0.17554125219426564
Louie,3,0.17554125219426564
Todd,3,0.17554125219426564
Lily,3,0.17554125219426564
Avelis,3,0.17554125219426564
Tim,3,0.17554125219426564
Nat,3,0.17554125219426564
Jeffrey,3,0.17554125219426564
Jerome,3,0.17554125219426564
Bob,3,0.17554125219426564
Juan,3,0.17554125219426564
Ruth,3,0.17554125219426564
Tammy,3,0.17554125219426564
Jenny,3,0.17554125219426564
Eddie,3,0.17554125219426564
Alison,3,0.17554125219426564
Jesse,3,0.17554125219426564
Louise,3,0.17554125219426564
Maya,3,0.17554125219426564
Andrew,3,0.17554125219426564
Mario,3,0.17554125219426564
Maria,3,0.17554125219426564
Alex,3,0.17554125219426564
April,3,0.17554125219426564
Mitzi,2,0.11702750146284377
Joslynn,2,0.11702750146284377
Douglas,2,0.11702750146284377
Laurie,2,0.11702750146284377
Henry,2,0.11702750146284377
Joshua,2,0.11702750146284377
Colt,2,0.11702750146284377
Sandy,2,0.11702750146284377
Rex,2,0.11702750146284377
Howard,2,0.11702750146284377
Janet,2,0.11702750146284377
Bruce,2,0.11702750146284377
Alan,2,0.11702750146284377
Rush,2,0.11702750146284377
Emma,2,0.11702750146284377
Mohammed,2,0.11702750146284377
Margie,2,0.11702750146284377
Clark,2,0.11702750146284377
Travis,2,0.11702750146284377
Vince,2,0.11702750146284377
Nick,2,0.11702750146284377
Thaira,2,0.11702750146284377
Jo,2,0.11702750146284377
Papu,2,0.11702750146284377
Christina,2,0.11702750146284377
Sheila,2,0.11702750146284377
Ralph,2,0.11702750146284377
Jerry,2,0.11702750146284377
Damon,2,0.11702750146284377
Lynne,2,0.11702750146284377
Liz,2,0.11702750146284377
Darla,2,0.11702750146284377
Develand,2,0.11702750146284377
Renee,2,0.11702750146284377
"Muslim,",2,0.11702750146284377
Leslie,2,0.11702750146284377
Lloyd,2,0.11702750146284377
LH,2,0.11702750146284377
Benjamin,2,0.11702750146284377
Mel,2,0.11702750146284377
Swheat,2,0.11702750146284377
Stanley,2,0.11702750146284377
Wendy,2,0.11702750146284377
Elizabeth,2,0.11702750146284377
Jeanne,2,0.11702750146284377
Judi,2,0.11702750146284377
Offended,2,0.11702750146284377
Dorothey,2,0.11702750146284377
Anthony,2,0.11702750146284377
Jeremiah,2,0.11702750146284377
Eduardo,2,0.11702750146284377
Rudy,2,0.11702750146284377
Rebecca,2,0.11702750146284377
Deva,2,0.11702750146284377
Justin,2,0.11702750146284377
Beverly,2,0.11702750146284377
Derly,2,0.11702750146284377
Teresa,2,0.11702750146284377
Ymie,2,0.11702750146284377
Pat,2,0.11702750146284377
Kim,2,0.11702750146284377
Deltra,2,0.11702750146284377
Leda,2,0.11702750146284377
Gregory,2,0.11702750146284377
Ian,2,0.11702750146284377
Barry,2,0.11702750146284377
JR,2,0.11702750146284377
Stephen,2,0.11702750146284377
Jay,2,0.11702750146284377
Jackie,2,0.11702750146284377
Pauline,2,0.11702750146284377
Paula,2,0.11702750146284377
Terry,2,0.11702750146284377
Vizcarra-Lu,2,0.11702750146284377
Overton,2,0.11702750146284377
Danilo,2,0.11702750146284377
Trina,2,0.11702750146284377
Lorraine,2,0.11702750146284377
Lou,2,0.11702750146284377
Esmail,2,0.11702750146284377
Mohamad,2,0.11702750146284377
Vicki,2,0.11702750146284377
Donna,2,0.11702750146284377
Francisco,2,0.11702750146284377
Ann,2,0.11702750146284377
Rachel,2,0.11702750146284377
Tanya,2,0.11702750146284377
CynthiaBaker,2,0.11702750146284377
Phyllis,2,0.11702750146284377
VR,2,0.11702750146284377
Manuel,2,0.11702750146284377
Rene,2,0.11702750146284377
Pierro,2,0.11702750146284377
Britta,2,0.11702750146284377
Timothy,2,0.11702750146284377
Victoria,2,0.11702750146284377
Charlesetta,2,0.11702750146284377
