status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
138011799033_10155544569994034,"September is upon us! Find out everything happening This Month in WoW®.

🗓️ http://blizz.ly/TMiW",,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155544569374034/?type=3,2017-08-31 17:24:40,684,55,32,619,54,1,10,0,0,0
138011799033_10155541596634034,"Commemorate Azeroth's battle against the Burning Legion in our Shadows of Argus art contest!

blizz.ly/ArgusArtContest",,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155541591034034/?type=3,2017-08-30 17:58:36,569,52,24,501,36,3,29,0,0,0
138011799033_10155538359279034,"‼️SPOILER  ALERT‼️

Xe’ra, the Prime Naaru, offers a gift of power in the battle against the Legion.",Rejection Of The Gift,video,https://www.facebook.com/Warcraft/videos/10155538359279034/,2017-08-29 18:02:43,4298,884,1138,3104,607,519,29,26,13,0
138011799033_10100644053459187,"It's time to take the battle to the Legion, and end the crusade!

Patch 7.3: Shadows of Argus is live.",,video,https://www.facebook.com/Warcraft/videos/10100644053459187/,2017-08-29 11:20:43,6400,700,1141,5406,754,211,12,7,10,0
138011799033_10155535654484034,"Prepare for Argus with these epic Patch 7.3: Shadows of Argus wallpapers!

💾 Save for mobile
💻 http://blizz.ly/ArgusWallpapers",Photos from World of Warcraft's post,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155535654144034/?type=3,2017-08-28 18:27:17,2176,196,208,1842,243,80,5,3,3,0
138011799033_10155534942629034,"The battle for Argus begins tomorrow! 

🔎 http://blizz.ly/ShadowsofArgus",,video,https://www.facebook.com/Warcraft/videos/10155534942629034/,2017-08-28 12:48:46,1545,184,246,1311,181,43,5,4,1,0
138011799033_10155532716359034,"Prepare to journey to Argus and strike back against the Legion in two days.

🔎 http://blizz.ly/ShadowsofArgus",,video,https://www.facebook.com/Warcraft/videos/10155532716359034/,2017-08-27 14:58:39,1497,142,211,1262,155,72,2,3,3,0
138011799033_10155529704199034,"Happy National Dog Day! 🐶

They’re all good dogs, but who’s the best dog in World of Warcraft?",,video,https://www.facebook.com/Warcraft/videos/10155529704199034/,2017-08-26 13:53:39,6021,933,972,4728,1069,15,205,2,2,0
138011799033_10155527625689034,"Join the fight against the Burning Legion with ﻿$20 off Legion!

👉 http://blizz.ly/LegionSale",,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155527624224034/?type=3,2017-08-25 19:19:28,734,265,142,652,31,36,11,2,2,0
138011799033_10155527284564034,"Learn more about what awaits you on Argus in Patch 7.3: Shadows of Argus.

🔎 http://blizz.ly/ArgusPreview",,video,https://www.facebook.com/Warcraft/videos/10155527284564034/,2017-08-25 16:12:09,588,43,42,522,47,16,2,0,1,0
138011799033_10155526745009034,"The official Patch 7.3: Shadows of Argus Patch Notes are here! 

⚙️ http://blizz.ly/2woxuQX",gph.is,link,http://gph.is/2wNnjVW,2017-08-25 12:49:06,682,104,114,617,38,21,0,4,2,0
138011799033_10155524676604034,"Strike at the Burning Legion by shutting down Invasion Points in Patch 7.3: Shadows of Argus.

🔎 http://blizz.ly/InvasionPoints",,video,https://www.facebook.com/Warcraft/videos/10155524676604034/,2017-08-24 17:55:20,746,119,61,654,53,30,4,1,4,0
138011799033_10155524193264034,"Explore the Seat of the Triumvirate, a new dungeon coming in Patch 7.3: Shadows of Argus.

🔎 http://blizz.ly/2vah7rr",,video,https://www.facebook.com/Warcraft/videos/10155524193264034/,2017-08-24 14:06:41,611,50,70,545,49,17,0,0,0,0
138011799033_10155521552899034,"End the crusade against the Legion with the Patch 7.3: Shadows of Argus Survival Guide.
 
🔎 http://blizz.ly/ArgusGuide",Patch 7.3 Survival Guide,video,https://www.facebook.com/Warcraft/videos/10155521552899034/,2017-08-23 18:59:43,6373,687,1569,5395,660,292,16,4,6,0
138011799033_10155520319754034,"The Battle for Argus Begins Aug 29!

http://blizz.ly/ShadowsofArgus",Patch 7.3: Shadows of Argus,video,https://www.facebook.com/Warcraft/videos/10155520319754034/,2017-08-23 11:42:30,11945,1820,4519,9402,1662,835,31,7,8,0
