status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
68680511262_10155566837681263,"Wow, Russell Wilson. WOW! #SFvsSEA",,video,https://www.facebook.com/NFL/videos/10155566837681263/,2017-09-19 17:47:12,2803,368,178,2414,219,106,27,8,28,1
68680511262_10155563605086263,"Detroit Lions rookie Jamal Agnew...

HE GONE!!! #NextGenStats",,video,https://www.facebook.com/NFL/videos/10155563605086263/,2017-09-19 08:30:00,9438,580,1311,8366,349,638,62,3,19,1
68680511262_10155563592426263,Odell Beckham Jr speaks to the media following the New York Giants loss on Monday Night Football.,,video,https://www.facebook.com/NFL/videos/10155563592426263/,2017-09-19 07:45:00,1619,388,95,1386,35,5,172,6,12,3
68680511262_10155563402126263,"88 yards to the house?
88 yards to the house!

Detroit Lions rookie CB Jamal Agnew: 🏃💨💨💨 #DETvsNYG",,video,https://www.facebook.com/NFL/videos/10155563402126263/,2017-09-18 22:40:33,2867,215,892,2437,190,186,38,3,11,2
68680511262_10155563320146263,FINAL: The Detroit Lions WIN! #DETvsNYG,,video,https://www.facebook.com/NFL/videos/10155563320146263/,2017-09-18 22:29:14,8229,602,1650,6604,491,161,706,102,165,0
68680511262_10155560972831263,"Top 5 Rookie Performances: Week 2
5. David Njoku (Cleveland Browns)
4. Solomon Thomas (San Francisco 49ers)
3. Malik Hooker (Indianapolis Colts)
2-1. 👇👇👇",,video,https://www.facebook.com/NFL/videos/10155560972831263/,2017-09-18 14:35:33,2642,149,942,2485,134,2,9,0,11,1
68680511262_10155558356571263,"Every TD.
From Every game.

Week 2 NFL Red Zone Recap 👇👇👇",,video,https://www.facebook.com/NFL/videos/10155558356571263/,2017-09-17 20:51:19,2964,99,557,2810,116,13,19,3,2,1
68680511262_10155558073311263,"Jay Cutler helped lead the Miami Dolphins to a WIN in their season opener.

Check out his best plays from #MIAvsLAC!",,video,https://www.facebook.com/NFL/videos/10155558073311263/,2017-09-17 19:34:42,2328,204,259,2169,72,18,60,1,8,0
68680511262_10155557848091263,,2017 Week 2 Final Scores,photo,https://www.facebook.com/NFL/photos/a.10155557024991263.1073742260.68680511262/10155557025171263/?type=3,2017-09-17 18:36:22,2806,124,352,2625,87,11,54,17,8,4
68680511262_10155557814961263,FINAL: The Seattle Seahawks WIN! #SFvsSEA,,video,https://www.facebook.com/NFL/videos/10155557814961263/,2017-09-17 18:31:01,7494,755,1654,6148,574,90,370,145,167,0
68680511262_10155557521841263,"Historic moment.

Antonio Gates surpasses Tony Gonzalez for most TDs by a tight end in NFL history! 🐐",,video,https://www.facebook.com/NFL/videos/10155557521841263/,2017-09-17 17:08:03,2667,124,648,2410,185,55,6,5,5,1
68680511262_10155557327151263,The BEST PLAYS from Mike Evans in the Tampa Bay Buccaneers Week 2 win over the Bears! #CHIvsTB,,video,https://www.facebook.com/NFL/videos/10155557327151263/,2017-09-17 16:17:10,644,32,39,610,26,3,3,1,1,0
