status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
7961985974_10154596112305975,Something new is coming. Sign-up to be the first to know... http://smarturl.it/SGSignup,,status,,2017-05-03 23:22:35,74933,1277,1294,60171,12943,1596,91,15,29,88
7961985974_10154557297820975,All I needed was the love you gave… 13 Reasons Why,Selena Gomez - Only You (Lyric Video) - YouTube,video,https://www.youtube.com/watch?v=T2urfFpDX1c,2017-04-19 12:42:58,203665,5117,10692,161177,40857,956,204,346,37,88
7961985974_10154494709270975,"Guys, we are only 2 days away from the premiere of 13 Reasons Why on Netflix.  So excited for you to finally see it. Here's a sneak peek of my cover of ""Only You,” inspired by Hannah and Clay's story. It'll be part of the 13 Reasons Why soundtrack, available 3/30. Enjoy!",Selena Gomez - 'Only You' (From 13 Reasons Why),video,https://www.facebook.com/Selena/videos/10154494709270975/,2017-03-29 10:02:47,128616,5021,10909,99985,26943,1326,94,171,34,63
7961985974_10154460270770975,Thrilled to share my first American Vogue cover with you! Read the story and see the full spread: http://vogue.cm/sdMa5Hp.,Selena Gomez Opens Up About Mental Health and Instagram Fatigue,link,http://vogue.cm/sdMa5Hp,2017-03-16 11:02:01,153134,2495,3671,124356,27297,1228,127,54,28,44
7961985974_10154416428355975,You can't bury the truth. 13 Reasons Why arrives March 31 on Netflix.,13 REASONS WHY,video,https://www.facebook.com/Selena/videos/10154416428355975/,2017-03-01 19:06:05,125476,11812,13758,101731,20660,2813,80,134,24,34
7961985974_10154380521955975,"Get 'It Ain't Me' out now:
iTunes:   http://smarturl.it/ItAintMe 
Spotify: http://smarturl.it/ItAintMe.sp",Selena Gomez's cover photo,photo,https://www.facebook.com/Selena/photos/a.10150609140610975.385818.7961985974/10154380511140975/?type=3,2017-02-16 00:03:01,111337,1670,1994,88845,21546,732,110,19,37,48
7961985974_10154380521660975,It’s finally here! Listen to my new song 'It Ain’t Me’ with Kygo on Spotify! http://smarturl.it/ItAintMe.sp,Whoops!,link,http://smarturl.it/ItAintMe.sp,2017-02-16 00:02:56,79769,6684,3204,60551,18248,813,83,26,31,17
7961985974_10154376976695975,#CoachFall2017 #NYFW #GoRogue  Coach Show,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10154376976695975/?type=3,2017-02-14 23:18:32,182587,3821,1500,156373,25056,898,177,20,32,31
7961985974_10154373263520975,,Selena Gomez's cover photo,photo,https://www.facebook.com/Selena/photos/a.10150609140610975.385818.7961985974/10154373262740975/?type=3,2017-02-13 13:05:37,216137,1919,1003,176310,37634,1914,180,25,46,28
7961985974_10154373241755975,It Ain't Me. Thursday. Kygo,Selena Gomez,photo,https://www.facebook.com/Selena/photos/a.428046100974.225566.7961985974/10154373240565975/?type=3,2017-02-13 13:01:11,548364,6445,8123,440929,101261,5351,504,82,107,130
7961985974_10154373238585975,It Ain’t Me. Thursday. Kygo,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10154373238585975/?type=3,2017-02-13 13:00:19,220409,1774,3086,183156,34412,2561,178,29,50,23
7961985974_10154363211585975,,Selena Gomez's cover photo,photo,https://www.facebook.com/Selena/photos/a.10150609140610975.385818.7961985974/10154363211530975/?type=3,2017-02-09 10:09:46,34747,1394,606,25515,7582,1307,225,61,36,21
7961985974_10154362376370975,,Selena Gomez,photo,https://www.facebook.com/Selena/photos/a.428046100974.225566.7961985974/10154362376160975/?type=3,2017-02-09 00:26:56,480976,5348,4091,391889,84001,4382,479,67,99,59
