status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
329320336203_10155323510821204,🎟🎟🎟,SARAH JESSICA PARKER AND ADAM MOSS: IN CONVERSATION - Vulture Festival,link,http://vulturefestival.com/event-page/sarah-jessica-parker-and-adam-moss-in-conversation/,2017-05-04 09:24:42,4272,259,75,4044,170,46,6,1,4,1
329320336203_10155293564636204,Make sure to share this with your most *fabulous* friend.,The Mention,video,https://www.facebook.com/R29Entertainment/videos/1315198578517268/,2017-04-24 17:28:14,42564,5444,5,29729,8043,32,4753,4,3,0
329320336203_10155232674801204,HBO: It's what connects us. http://itsh.bo/HBOAhhh,Sex and the City,photo,https://www.facebook.com/sexandthecity/photos/a.470717061203.286688.329320336203/10155232674086204/?type=3,2017-04-07 09:16:44,15883,341,370,14254,1514,100,11,1,2,1
329320336203_10155205407911204,,Entertainment Weekly,link,http://ew.com/tv/2017/03/30/sex-city-alternate-opening-credits/,2017-03-30 14:02:07,10796,780,1,9567,753,455,16,2,3,0
329320336203_10155134432061204,"“The fact is, sometimes it’s really hard to walk in a single woman’s shoes. That’s why we need really special ones now and then to make the walk a little more fun.”

Happy International Women's Day ❤️",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10155134432061204/?type=3,2017-03-08 16:50:16,121810,1597,12343,103354,18042,50,354,4,5,1
329320336203_10155097955301204,"Raise a cosmo to Charlotte! 
Happy Birthday, Kristin Davis 🍸",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10155097955301204/?type=3,2017-02-24 11:28:20,55830,1063,755,50829,4925,24,47,1,4,0
329320336203_10155065961096204,"""‘Maybe we can be each other’s soul mates. And then we can let men be just these great, nice guys to have fun with.”

Happy Valentine's Day from us to you 😘",Timeline Photos,photo,https://www.facebook.com/sexandthecity/photos/a.441173061203.228035.329320336203/10155065961096204/?type=3,2017-02-14 10:20:50,189391,14494,22520,157877,30584,49,853,20,8,0
329320336203_10154977860321204,Grab a cosmo and take the Sex and the City superfan quiz 🍸,Are You a Sex and the City Superfan? Take This Quiz to Find Out,link,http://parade.com/534277/m-b-roberts/are-you-a-sex-and-the-city-superfan/,2017-01-17 16:52:14,19461,1431,811,17746,1609,81,22,3,0,0
329320336203_10154962001891204,"""Hallmark doesn't make a 'Congratulations, you didn't marry the wrong guy' card. And where's the flatware for going on vacation alone?""",Refinery29,video,https://www.facebook.com/refinery29/videos/1211931928843934/,2017-01-12 13:35:08,33382,1723,2,27445,4424,10,1498,2,3,0
