token,count,frequencyPer100Comment,frequencyPer100Token
using,3,0.0592,0.0072
estaba,3,0.0592,0.0072
ilegalmente,3,0.0592,0.0072
taken,3,0.0592,0.0072
ronan,3,0.0592,0.0072
minhas,3,0.0592,0.0072
tried,3,0.0592,0.0072
anytime,3,0.0592,0.0072
faire,3,0.0592,0.0072
toda,3,0.0592,0.0072
7,3,0.0592,0.0072
wonderful,3,0.0592,0.0072
kay,3,0.0592,0.0072
jayne,3,0.0592,0.0072
quem,3,0.0592,0.0072
lahat,3,0.0592,0.0072
swanson,3,0.0592,0.0072
cochran,3,0.0592,0.0072
alison,3,0.0592,0.0072
sharing,3,0.0592,0.0072
naa,3,0.0592,0.0072
kati,3,0.0592,0.0072
pearce,3,0.0592,0.0072
nichole,3,0.0592,0.0072
paguei,3,0.0592,0.0072
collins,3,0.0592,0.0072
nicholas,3,0.0592,0.0072
clare,3,0.0592,0.0072
crap,3,0.0592,0.0072
finallyyyyyy,3,0.0592,0.0072
jonathan,3,0.0592,0.0072
auto,3,0.0592,0.0072
rojas,3,0.0592,0.0072
yesssssss,3,0.0592,0.0072
blasting,3,0.0592,0.0072
quality,3,0.0592,0.0072
bem,3,0.0592,0.0072
bet,3,0.0592,0.0072
felipe,3,0.0592,0.0072
yah,3,0.0592,0.0072
hernandez,3,0.0592,0.0072
evelyn,3,0.0592,0.0072
records,3,0.0592,0.0072
daniela,3,0.0592,0.0072
hi,3,0.0592,0.0072
eric,3,0.0592,0.0072
torisk,3,0.0592,0.0072
meg,3,0.0592,0.0072
drew,3,0.0592,0.0072
becky,3,0.0592,0.0072
mccarthy,3,0.0592,0.0072
manda,3,0.0592,0.0072
gabriela,3,0.0592,0.0072
kristen,3,0.0592,0.0072
lazy,3,0.0592,0.0072
puts,3,0.0592,0.0072
idol,3,0.0592,0.0072
pandora,3,0.0592,0.0072
unfair,3,0.0592,0.0072
background,3,0.0592,0.0072
deal,3,0.0592,0.0072
burn,3,0.0592,0.0072
ford,3,0.0592,0.0072
covers,3,0.0592,0.0072
marissa,3,0.0592,0.0072
diz,3,0.0592,0.0072
dis,3,0.0592,0.0072
talked,3,0.0592,0.0072
boy,3,0.0592,0.0072
boo,3,0.0592,0.0072
krystal,3,0.0592,0.0072
finallyyyyyyy,3,0.0592,0.0072
mae,3,0.0592,0.0072
rock,3,0.0592,0.0072
gonzalez,3,0.0592,0.0072
jackson,3,0.0592,0.0072
earlier,3,0.0592,0.0072
sounds,3,0.0592,0.0072
eyes,3,0.0592,0.0072
bailey,3,0.0592,0.0072
beth,3,0.0592,0.0072
digna,3,0.0592,0.0072
yvonne,3,0.0592,0.0072
considering,3,0.0592,0.0072
qué,3,0.0592,0.0072
klaus,3,0.0592,0.0072
ahhhh,3,0.0592,0.0072
moi,3,0.0592,0.0072
mon,3,0.0592,0.0072
adams,3,0.0592,0.0072
commute,3,0.0592,0.0072
they’re,3,0.0592,0.0072
10month,3,0.0592,0.0072
jajajaj,3,0.0592,0.0072
escutar,3,0.0592,0.0072
diaz,3,0.0592,0.0072
🙌,3,0.0592,0.0072
🙏,3,0.0592,0.0072
pobres,3,0.0592,0.0072
ça,3,0.0592,0.0072
share,3,0.0592,0.0072
🙄🙄,3,0.0592,0.0072
eleanor,3,0.0592,0.0072
energy,3,0.0592,0.0072
katrina,3,0.0592,0.0072
ka,3,0.0592,0.0072
ruiz,3,0.0592,0.0072
target,3,0.0592,0.0072
garcia,3,0.0592,0.0072
burned,3,0.0592,0.0072
pelo,3,0.0592,0.0072
bish,3,0.0592,0.0072
ellen,3,0.0592,0.0072
jason,3,0.0592,0.0072
finallyyy,3,0.0592,0.0072
knight,3,0.0592,0.0072
carly,3,0.0592,0.0072
🤣🤣🤣,3,0.0592,0.0072
cho,3,0.0592,0.0072
subscription,3,0.0592,0.0072
cecilia,3,0.0592,0.0072
pwede,3,0.0592,0.0072
dar,3,0.0592,0.0072
bueno,3,0.0592,0.0072
compre,3,0.0592,0.0072
min,3,0.0592,0.0072
mia,3,0.0592,0.0072
reputations,3,0.0592,0.0072
joke,3,0.0592,0.0072
taking,3,0.0592,0.0072
laugh,3,0.0592,0.0072
romero,3,0.0592,0.0072
bray,3,0.0592,0.0072
🤦‍♀️,3,0.0592,0.0072
😱😱😱😱,3,0.0592,0.0072
stores,3,0.0592,0.0072
quiero,3,0.0592,0.0072
kkkk,3,0.0592,0.0072
ngayon,3,0.0592,0.0072
scalpers,3,0.0592,0.0072
lynn,3,0.0592,0.0072
j,3,0.0592,0.0072
special,3,0.0592,0.0072
shouldve,3,0.0592,0.0072
sleep,3,0.0592,0.0072
jack,3,0.0592,0.0072
zach,3,0.0592,0.0072
flores,3,0.0592,0.0072
patience,3,0.0592,0.0072
espinoza,3,0.0592,0.0072
diana,3,0.0592,0.0072
heck,3,0.0592,0.0072
tom,3,0.0592,0.0072
bethany,3,0.0592,0.0072
wreszcie,3,0.0592,0.0072
sabrina,3,0.0592,0.0072
twice,3,0.0592,0.0072
players,3,0.0592,0.0072
games,3,0.0592,0.0072
nako,3,0.0592,0.0072
🌝,3,0.0592,0.0072
charlie,3,0.0592,0.0072
🌎,3,0.0592,0.0072
gave,3,0.0592,0.0072
ich,3,0.0592,0.0072
ahh,3,0.0592,0.0072
class,3,0.0592,0.0072
head,3,0.0592,0.0072
versions,3,0.0592,0.0072
cancion,3,0.0592,0.0072
cook,3,0.0592,0.0072
yall,3,0.0592,0.0072
melhor,3,0.0592,0.0072
preorder,3,0.0592,0.0072
local,3,0.0592,0.0072
happened,3,0.0592,0.0072
lecouter,3,0.0592,0.0072
jajajajajaja,3,0.0592,0.0072
yup,3,0.0592,0.0072
george,3,0.0592,0.0072
ian,3,0.0592,0.0072
gives,3,0.0592,0.0072
chloe,3,0.0592,0.0072
suri,3,0.0592,0.0072
trop,3,0.0592,0.0072
😍😍😍😍😍😍😍,3,0.0592,0.0072
woot,3,0.0592,0.0072
college,3,0.0592,0.0072
review,3,0.0592,0.0072
dinero,3,0.0592,0.0072
quien,3,0.0592,0.0072
we’ll,3,0.0592,0.0072
cash,3,0.0592,0.0072
manila,3,0.0592,0.0072
buys,3,0.0592,0.0072
aaaaaaa,3,0.0592,0.0072
downloads,3,0.0592,0.0072
tenho,3,0.0592,0.0072
model,3,0.0592,0.0072
announcement,3,0.0592,0.0072
oo,3,0.0592,0.0072
jeez,3,0.0592,0.0072
amber,3,0.0592,0.0072
putang,3,0.0592,0.0072
lmaooo,3,0.0592,0.0072
usted,3,0.0592,0.0072
emmalee,3,0.0592,0.0072
included,3,0.0592,0.0072
😂❤️,3,0.0592,0.0072
worse,3,0.0592,0.0072
fam,3,0.0592,0.0072
version,3,0.0592,0.0072
christian,3,0.0592,0.0072
theresa,3,0.0592,0.0072
610,3,0.0592,0.0072
stephen,3,0.0592,0.0072
cosa,3,0.0592,0.0072
dans,3,0.0592,0.0072
salazar,3,0.0592,0.0072
dana,3,0.0592,0.0072
fiona,3,0.0592,0.0072
baka,3,0.0592,0.0072
sandra,3,0.0592,0.0072
juliana,3,0.0592,0.0072
mahal,3,0.0592,0.0072
wrote,3,0.0592,0.0072
dumb,3,0.0592,0.0072
solo,3,0.0592,0.0072
martínez,3,0.0592,0.0072
reasons,3,0.0592,0.0072
santos,3,0.0592,0.0072
dancing,3,0.0592,0.0072
anybody,3,0.0592,0.0072
c’est,3,0.0592,0.0072
yaaassss,3,0.0592,0.0072
sinéad,3,0.0592,0.0072
bruh,3,0.0592,0.0072
library,3,0.0592,0.0072
zeit,3,0.0592,0.0072
claudia,3,0.0592,0.0072
trang,3,0.0592,0.0072
🤷🏻‍♀️,3,0.0592,0.0072
kannst,3,0.0592,0.0072
hein,3,0.0592,0.0072
yayyyyy,3,0.0592,0.0072
taylors,3,0.0592,0.0072
😘😘😘,3,0.0592,0.0072
tyler,3,0.0592,0.0072
shell,3,0.0592,0.0072
preordered,3,0.0592,0.0072
amazingness,3,0.0592,0.0072
jaime,3,0.0592,0.0072
pagar,3,0.0592,0.0072
genius,3,0.0592,0.0072
hehehe,3,0.0592,0.0072
half,3,0.0592,0.0072
leah,3,0.0592,0.0072
gertsen,3,0.0592,0.0072
apps,3,0.0592,0.0072
shane,3,0.0592,0.0072
jenny,3,0.0592,0.0072
anjo,3,0.0592,0.0072
reputa,3,0.0592,0.0072
pode,3,0.0592,0.0072
francesca,2,0.0395,0.0048
gabriella,2,0.0395,0.0048
igual,2,0.0395,0.0048
fuera,2,0.0395,0.0048
tired,2,0.0395,0.0048
kids,2,0.0395,0.0048
marcos,2,0.0395,0.0048
ojalá,2,0.0395,0.0048
lynne,2,0.0395,0.0048
hahahahah,2,0.0395,0.0048
relax,2,0.0395,0.0048
hot,2,0.0395,0.0048
keeps,2,0.0395,0.0048
wine,2,0.0395,0.0048
screaming,2,0.0395,0.0048
lambert,2,0.0395,0.0048
😇😇,2,0.0395,0.0048
sutherland,2,0.0395,0.0048
shooketh,2,0.0395,0.0048
rona,2,0.0395,0.0048
caitlyn,2,0.0395,0.0048
whinging,2,0.0395,0.0048
feeling,2,0.0395,0.0048
😭😂,2,0.0395,0.0048
kaye,2,0.0395,0.0048
okie,2,0.0395,0.0048
acabou,2,0.0395,0.0048
morgen,2,0.0395,0.0048
erika,2,0.0395,0.0048
lota,2,0.0395,0.0048
wage,2,0.0395,0.0048
men,2,0.0395,0.0048
eastern,2,0.0395,0.0048
spin,2,0.0395,0.0048
padilha,2,0.0395,0.0048
Álbum,2,0.0395,0.0048
obrigaÇÃo,2,0.0395,0.0048
🙄🙄🙄,2,0.0395,0.0048
opinions,2,0.0395,0.0048
hab,2,0.0395,0.0048
easy,2,0.0395,0.0048
nie,2,0.0395,0.0048
fox,2,0.0395,0.0048
soy,2,0.0395,0.0048
constantly,2,0.0395,0.0048
dawes,2,0.0395,0.0048
robertson,2,0.0395,0.0048
riley,2,0.0395,0.0048
iyan,2,0.0395,0.0048
role,2,0.0395,0.0048
goshhhh,2,0.0395,0.0048
quindi,2,0.0395,0.0048
810,2,0.0395,0.0048
downloading,2,0.0395,0.0048
minute,2,0.0395,0.0048
team,2,0.0395,0.0048
300,2,0.0395,0.0048
fake,2,0.0395,0.0048
visual,2,0.0395,0.0048
❤️❤️,2,0.0395,0.0048
vega,2,0.0395,0.0048
date,2,0.0395,0.0048
canning,2,0.0395,0.0048
shhh,2,0.0395,0.0048
lowkey,2,0.0395,0.0048
imogen,2,0.0395,0.0048
internet,2,0.0395,0.0048
🤷🏻‍♂️,2,0.0395,0.0048
i️ts,2,0.0395,0.0048
open,2,0.0395,0.0048
taylor’s,2,0.0395,0.0048
future,2,0.0395,0.0048
sophia,2,0.0395,0.0048
sai,2,0.0395,0.0048
allen,2,0.0395,0.0048
grammys,2,0.0395,0.0048
sale,2,0.0395,0.0048
cobra,2,0.0395,0.0048
beatrice,2,0.0395,0.0048
murray,2,0.0395,0.0048
مقطع,2,0.0395,0.0048
worried,2,0.0395,0.0048
otenizia,2,0.0395,0.0048
fearless,2,0.0395,0.0048
clayton,2,0.0395,0.0048
plummer,2,0.0395,0.0048
canción,2,0.0395,0.0048
chad,2,0.0395,0.0048
myurri,2,0.0395,0.0048
isabella,2,0.0395,0.0048
situation,2,0.0395,0.0048
harris,2,0.0395,0.0048
costs,2,0.0395,0.0048
hayley,2,0.0395,0.0048
starving,2,0.0395,0.0048
graÇas,2,0.0395,0.0048
910,2,0.0395,0.0048
stone,2,0.0395,0.0048
favorita,2,0.0395,0.0048
industry,2,0.0395,0.0048
act,2,0.0395,0.0048
everyone’s,2,0.0395,0.0048
heb,2,0.0395,0.0048
pâmela,2,0.0395,0.0048
completo,2,0.0395,0.0048
sincronizar,2,0.0395,0.0048
ab,2,0.0395,0.0048
certain,2,0.0395,0.0048
au,2,0.0395,0.0048
aw,2,0.0395,0.0048
av,2,0.0395,0.0048
pediu,2,0.0395,0.0048
gifts,2,0.0395,0.0048
natalia,2,0.0395,0.0048
jaja,2,0.0395,0.0048
ferreira,2,0.0395,0.0048
ti,2,0.0395,0.0048
tb,2,0.0395,0.0048
totes,2,0.0395,0.0048
shania,2,0.0395,0.0048
sana,2,0.0395,0.0048
small,2,0.0395,0.0048
anhören,2,0.0395,0.0048
paso,2,0.0395,0.0048
investment,2,0.0395,0.0048
fianlly,2,0.0395,0.0048
social,2,0.0395,0.0048
janna,2,0.0395,0.0048
janny,2,0.0395,0.0048
🐍🐍🐍,2,0.0395,0.0048
kaitlyn,2,0.0395,0.0048
rhea,2,0.0395,0.0048
rhee,2,0.0395,0.0048
juliette,2,0.0395,0.0048
fiiiin,2,0.0395,0.0048
mcfarlain,2,0.0395,0.0048
mehr,2,0.0395,0.0048
soundtrack,2,0.0395,0.0048
podremos,2,0.0395,0.0048
refuse,2,0.0395,0.0048
somuch,2,0.0395,0.0048
pronto,2,0.0395,0.0048
isaac,2,0.0395,0.0048
it3,2,0.0395,0.0048
sucked,2,0.0395,0.0048
carvalho,2,0.0395,0.0048
jul,2,0.0395,0.0048
darling,2,0.0395,0.0048
jen,2,0.0395,0.0048
😑,2,0.0395,0.0048
😐,2,0.0395,0.0048
😔,2,0.0395,0.0048
😀,2,0.0395,0.0048
😄,2,0.0395,0.0048
😹,2,0.0395,0.0048
😲,2,0.0395,0.0048
😮,2,0.0395,0.0048
hallett,2,0.0395,0.0048
ryleigh,2,0.0395,0.0048
rivera,2,0.0395,0.0048
plan,2,0.0395,0.0048
cover,2,0.0395,0.0048
favela,2,0.0395,0.0048
dustin,2,0.0395,0.0048
sea,2,0.0395,0.0048
sem,2,0.0395,0.0048
allie,2,0.0395,0.0048
ashkan,2,0.0395,0.0048
fricking,2,0.0395,0.0048
movie,2,0.0395,0.0048
barely,2,0.0395,0.0048
esto,2,0.0395,0.0048
robin,2,0.0395,0.0048
owen,2,0.0395,0.0048
funny,2,0.0395,0.0048
kelli,2,0.0395,0.0048
yasssssssssssssssssss,2,0.0395,0.0048
parents,2,0.0395,0.0048
suffering,2,0.0395,0.0048
pala,2,0.0395,0.0048
curious,2,0.0395,0.0048
ba,2,0.0395,0.0048
bo,2,0.0395,0.0048
bh,2,0.0395,0.0048
santa,2,0.0395,0.0048
kat,2,0.0395,0.0048
spending,2,0.0395,0.0048
poster,2,0.0395,0.0048
relaxed,2,0.0395,0.0048
uy,2,0.0395,0.0048
ut,2,0.0395,0.0048
codes,2,0.0395,0.0048
lucia,2,0.0395,0.0048
hella,2,0.0395,0.0048
zak,2,0.0395,0.0048
code,2,0.0395,0.0048
enjoyable,2,0.0395,0.0048
migo,2,0.0395,0.0048
geschehen,2,0.0395,0.0048
cheapo,2,0.0395,0.0048
eloisa,2,0.0395,0.0048
magic,2,0.0395,0.0048
eve,2,0.0395,0.0048
hören,2,0.0395,0.0048
taylorswift,2,0.0395,0.0048
receive,2,0.0395,0.0048
opinion,2,0.0395,0.0048
بس,2,0.0395,0.0048
carrying,2,0.0395,0.0048
charity,2,0.0395,0.0048
drill,2,0.0395,0.0048
issa,2,0.0395,0.0048
clarissa,2,0.0395,0.0048
warren,2,0.0395,0.0048
kaestner,2,0.0395,0.0048
duarte,2,0.0395,0.0048
mets,2,0.0395,0.0048
shut,2,0.0395,0.0048
bicha,2,0.0395,0.0048
elyse,2,0.0395,0.0048
milagro,2,0.0395,0.0048
bother,2,0.0395,0.0048
clearly,2,0.0395,0.0048
suka,2,0.0395,0.0048
worldwide,2,0.0395,0.0048
01,2,0.0395,0.0048
moujaes,2,0.0395,0.0048
fact,2,0.0395,0.0048
manchester,2,0.0395,0.0048
jak,2,0.0395,0.0048
tudo,2,0.0395,0.0048
jai,2,0.0395,0.0048
jacqueline,2,0.0395,0.0048
mehran,2,0.0395,0.0048
h,2,0.0395,0.0048
guessing,2,0.0395,0.0048
freitas,2,0.0395,0.0048
travis,2,0.0395,0.0048
email,2,0.0395,0.0048
marty,2,0.0395,0.0048
figured,2,0.0395,0.0048
marta,2,0.0395,0.0048
ca,2,0.0395,0.0048
ce,2,0.0395,0.0048
ghely,2,0.0395,0.0048
kamkar,2,0.0395,0.0048
ve,2,0.0395,0.0048
site,2,0.0395,0.0048
🙄🤣,2,0.0395,0.0048
paula,2,0.0395,0.0048
madame,2,0.0395,0.0048
generous,2,0.0395,0.0048
chị,2,0.0395,0.0048
emmy,2,0.0395,0.0048
abonita,2,0.0395,0.0048
pagaram,2,0.0395,0.0048
slayed,2,0.0395,0.0048
luna,2,0.0395,0.0048
excitement,2,0.0395,0.0048
meyers,2,0.0395,0.0048
variety,2,0.0395,0.0048
haters,2,0.0395,0.0048
yeeees,2,0.0395,0.0048
kiani,2,0.0395,0.0048
tagging,2,0.0395,0.0048
upload,2,0.0395,0.0048
crystal,2,0.0395,0.0048
vê,2,0.0395,0.0048
bro,2,0.0395,0.0048
bri,2,0.0395,0.0048
brb,2,0.0395,0.0048
💁🏽‍♂️,2,0.0395,0.0048
1999,2,0.0395,0.0048
il,2,0.0395,0.0048
walsh,2,0.0395,0.0048
office,2,0.0395,0.0048
thee,2,0.0395,0.0048
bank,2,0.0395,0.0048
roxy,2,0.0395,0.0048
elle,2,0.0395,0.0048
xuxu,2,0.0395,0.0048
larissa,2,0.0395,0.0048
queria,2,0.0395,0.0048
merci,2,0.0395,0.0048
진짜,2,0.0395,0.0048
enjoyed,2,0.0395,0.0048
hrs,2,0.0395,0.0048
aldo,2,0.0395,0.0048
dl,2,0.0395,0.0048
wynns,2,0.0395,0.0048
steam,2,0.0395,0.0048
eres,2,0.0395,0.0048
tardado,2,0.0395,0.0048
brad,2,0.0395,0.0048
tough,2,0.0395,0.0048
người,2,0.0395,0.0048
speak,2,0.0395,0.0048
😱😱😱😱😱,2,0.0395,0.0048
hans,2,0.0395,0.0048
thx,2,0.0395,0.0048
gods,2,0.0395,0.0048
maya,2,0.0395,0.0048
born,2,0.0395,0.0048
6510,2,0.0395,0.0048
marketing,2,0.0395,0.0048
plz,2,0.0395,0.0048
tanaka,2,0.0395,0.0048
ahahah,2,0.0395,0.0048
interested,2,0.0395,0.0048
zhang,2,0.0395,0.0048
problemas,2,0.0395,0.0048
soooo,2,0.0395,0.0048
cost,2,0.0395,0.0048
gawd,2,0.0395,0.0048
aline,2,0.0395,0.0048
change,2,0.0395,0.0048
omggggg,2,0.0395,0.0048
regardless,2,0.0395,0.0048
prove,2,0.0395,0.0048
tentando,2,0.0395,0.0048
sweeney,2,0.0395,0.0048
ended,2,0.0395,0.0048
wealthy,2,0.0395,0.0048
ritchie,2,0.0395,0.0048
desde,2,0.0395,0.0048
marina,2,0.0395,0.0048
card,2,0.0395,0.0048
luego,2,0.0395,0.0048
💔,2,0.0395,0.0048
💗,2,0.0395,0.0048
💁,2,0.0395,0.0048
💃,2,0.0395,0.0048
message,2,0.0395,0.0048
vergonha,2,0.0395,0.0048
taylor😍,2,0.0395,0.0048
angel,2,0.0395,0.0048
craig,2,0.0395,0.0048
america,2,0.0395,0.0048
på,2,0.0395,0.0048
german,2,0.0395,0.0048
upgrade,2,0.0395,0.0048
kuoha,2,0.0395,0.0048
samuel,2,0.0395,0.0048
logan,2,0.0395,0.0048
talented,2,0.0395,0.0048
comes,2,0.0395,0.0048
glanville,2,0.0395,0.0048
barham,2,0.0395,0.0048
ein,2,0.0395,0.0048
media,2,0.0395,0.0048
gyud,2,0.0395,0.0048
finish,2,0.0395,0.0048
mcaleer,2,0.0395,0.0048
helga,2,0.0395,0.0048
vanderwaal,2,0.0395,0.0048
vomit,2,0.0395,0.0048
touch,2,0.0395,0.0048
greeting,2,0.0395,0.0048
miracle,2,0.0395,0.0048
💁🏽,2,0.0395,0.0048
exciting,2,0.0395,0.0048
central,2,0.0395,0.0048
timothy,2,0.0395,0.0048
youi,2,0.0395,0.0048
liana,2,0.0395,0.0048
lou,2,0.0395,0.0048
miguel,2,0.0395,0.0048
arabi,2,0.0395,0.0048
demoro,2,0.0395,0.0048
blessss,2,0.0395,0.0048
💗💗💗,2,0.0395,0.0048
foster,2,0.0395,0.0048
canzoni,2,0.0395,0.0048
hahahahahahaha,2,0.0395,0.0048
instagram,2,0.0395,0.0048
👍🏼,2,0.0395,0.0048
shouldn’t,2,0.0395,0.0048
khan,2,0.0395,0.0048
garza,2,0.0395,0.0048
excusa,2,0.0395,0.0048
history,2,0.0395,0.0048
celine,2,0.0395,0.0048
voor,2,0.0395,0.0048
suficiente,2,0.0395,0.0048
fs,2,0.0395,0.0048
tries,2,0.0395,0.0048
fg,2,0.0395,0.0048
meza,2,0.0395,0.0048
habías,2,0.0395,0.0048
bryan,2,0.0395,0.0048
powell,2,0.0395,0.0048
varona,2,0.0395,0.0048
haley,2,0.0395,0.0048
matthews,2,0.0395,0.0048
expecting,2,0.0395,0.0048
enquanto,2,0.0395,0.0048
giselle,2,0.0395,0.0048
sth,2,0.0395,0.0048
disponibilizar,2,0.0395,0.0048
greg,2,0.0395,0.0048
charlotte,2,0.0395,0.0048
lie,2,0.0395,0.0048
lim,2,0.0395,0.0048
cave,2,0.0395,0.0048
liu,2,0.0395,0.0048
liz,2,0.0395,0.0048
macy,2,0.0395,0.0048
bilhÕes,2,0.0395,0.0048
randi,2,0.0395,0.0048
quer,2,0.0395,0.0048
zainab,2,0.0395,0.0048
comprando,2,0.0395,0.0048
poorer,2,0.0395,0.0048
battery,2,0.0395,0.0048
imam,2,0.0395,0.0048
lived,2,0.0395,0.0048
heute,2,0.0395,0.0048
loop,2,0.0395,0.0048
grant,2,0.0395,0.0048
shae,2,0.0395,0.0048
spotifying,2,0.0395,0.0048
holtz,2,0.0395,0.0048
poland,2,0.0395,0.0048
rhiannon,2,0.0395,0.0048
soooooo,2,0.0395,0.0048
marco,2,0.0395,0.0048
letthegamesbegin,2,0.0395,0.0048
eating,2,0.0395,0.0048
shine,2,0.0395,0.0048
faith,2,0.0395,0.0048
loredana,2,0.0395,0.0048
shaughnessy,2,0.0395,0.0048
properly,2,0.0395,0.0048
necesita,2,0.0395,0.0048
nao,2,0.0395,0.0048
nas,2,0.0395,0.0048
tianna,2,0.0395,0.0048
margolis,2,0.0395,0.0048
gs,2,0.0395,0.0048
eckert,2,0.0395,0.0048
gd,2,0.0395,0.0048
gi,2,0.0395,0.0048
ese,2,0.0395,0.0048
facebook,2,0.0395,0.0048
game”,2,0.0395,0.0048
carter,2,0.0395,0.0048
cell,2,0.0395,0.0048
products,2,0.0395,0.0048
chang,2,0.0395,0.0048
clark,2,0.0395,0.0048
❤❤❤❤,2,0.0395,0.0048
iris,2,0.0395,0.0048
paar,2,0.0395,0.0048
including,2,0.0395,0.0048
blake,2,0.0395,0.0048
madre,2,0.0395,0.0048
senhor,2,0.0395,0.0048
mija,2,0.0395,0.0048
guilherme,2,0.0395,0.0048
completely,2,0.0395,0.0048
rushen,2,0.0395,0.0048
wilkinson,2,0.0395,0.0048
quando,2,0.0395,0.0048
listo,2,0.0395,0.0048
bec,2,0.0395,0.0048
bed,2,0.0395,0.0048
jorge,2,0.0395,0.0048
estás,2,0.0395,0.0048
tiro,2,0.0395,0.0048
“end,2,0.0395,0.0048
kong,2,0.0395,0.0048
gran,2,0.0395,0.0048
contain,2,0.0395,0.0048
hits,2,0.0395,0.0048
admit,2,0.0395,0.0048
rico,2,0.0395,0.0048
tori,2,0.0395,0.0048
yan,2,0.0395,0.0048
simons,2,0.0395,0.0048
bucks,2,0.0395,0.0048
strange,2,0.0395,0.0048
sofia,2,0.0395,0.0048
homework,2,0.0395,0.0048
disse,2,0.0395,0.0048
page,2,0.0395,0.0048
twitter,2,0.0395,0.0048
peter,2,0.0395,0.0048
raquel,2,0.0395,0.0048
hahahahhaa,2,0.0395,0.0048
ho,2,0.0395,0.0048
hm,2,0.0395,0.0048
eat,2,0.0395,0.0048
podré,2,0.0395,0.0048
완전,2,0.0395,0.0048
jamming,2,0.0395,0.0048
canada,2,0.0395,0.0048
star,2,0.0395,0.0048
stay,2,0.0395,0.0048
valdez,2,0.0395,0.0048
auf,2,0.0395,0.0048
swan,2,0.0395,0.0048
force,2,0.0395,0.0048
net,2,0.0395,0.0048
mel,2,0.0395,0.0048
neves,2,0.0395,0.0048
nicht,2,0.0395,0.0048
mes,2,0.0395,0.0048
jams,2,0.0395,0.0048
omar,2,0.0395,0.0048
cindy,2,0.0395,0.0048
sorcha,2,0.0395,0.0048
joshua,2,0.0395,0.0048
welch,2,0.0395,0.0048
here’s,2,0.0395,0.0048
type,2,0.0395,0.0048
posting,2,0.0395,0.0048
7510,2,0.0395,0.0048
honey,2,0.0395,0.0048
could’ve,2,0.0395,0.0048
janie,2,0.0395,0.0048
☺️,2,0.0395,0.0048
briana,2,0.0395,0.0048
reader,2,0.0395,0.0048
surprise,2,0.0395,0.0048
fave,2,0.0395,0.0048
ramos,2,0.0395,0.0048
favs,2,0.0395,0.0048
isa,2,0.0395,0.0048
bartlett,2,0.0395,0.0048
yehey,2,0.0395,0.0048
peggie,2,0.0395,0.0048
agustina,2,0.0395,0.0048
helen,2,0.0395,0.0048
hadnt,2,0.0395,0.0048
seen,2,0.0395,0.0048
m,2,0.0395,0.0048
yessssssss,2,0.0395,0.0048
mejia,2,0.0395,0.0048
ahahaha,2,0.0395,0.0048
christopher,2,0.0395,0.0048
chưa,2,0.0395,0.0048
sandy,2,0.0395,0.0048
earn,2,0.0395,0.0048
bai,2,0.0395,0.0048
02,2,0.0395,0.0048
smaat,2,0.0395,0.0048
sair,2,0.0395,0.0048
wears,2,0.0395,0.0048
migliaccio,2,0.0395,0.0048
uni,2,0.0395,0.0048
puta,2,0.0395,0.0048
yaaaasss,2,0.0395,0.0048
near,2,0.0395,0.0048
suppose,2,0.0395,0.0048
ir,2,0.0395,0.0048
ig,2,0.0395,0.0048
grown,2,0.0395,0.0048
kahit,2,0.0395,0.0048
belle,2,0.0395,0.0048
manches,2,0.0395,0.0048
opportunity,2,0.0395,0.0048
changes,2,0.0395,0.0048
left,2,0.0395,0.0048
yea,2,0.0395,0.0048
ciara,2,0.0395,0.0048
assim,2,0.0395,0.0048
ohmygoodness,2,0.0395,0.0048
😱😱😱,2,0.0395,0.0048
super,2,0.0395,0.0048
jena,2,0.0395,0.0048
baixo,2,0.0395,0.0048
untitled,2,0.0395,0.0048
holly,2,0.0395,0.0048
scaglione,2,0.0395,0.0048
sinead,2,0.0395,0.0048
jones,2,0.0395,0.0048
menos,2,0.0395,0.0048
pobreza,2,0.0395,0.0048
basri,2,0.0395,0.0048
suffered,2,0.0395,0.0048
string,2,0.0395,0.0048
escucho,2,0.0395,0.0048
hooray,2,0.0395,0.0048
dir,2,0.0395,0.0048
heres,2,0.0395,0.0048
bop,2,0.0395,0.0048
🙌🏻🙌🏻,2,0.0395,0.0048
genuinely,2,0.0395,0.0048
brydan,2,0.0395,0.0048
perf,2,0.0395,0.0048
effort,2,0.0395,0.0048
fly,2,0.0395,0.0048
soul,2,0.0395,0.0048
ximena,2,0.0395,0.0048
dennis,2,0.0395,0.0048
wayyyy,2,0.0395,0.0048
sunday,2,0.0395,0.0048
max,2,0.0395,0.0048
mag,2,0.0395,0.0048
mao,2,0.0395,0.0048
nous,2,0.0395,0.0048
cute,2,0.0395,0.0048
sooner,2,0.0395,0.0048
killed,2,0.0395,0.0048
zain,2,0.0395,0.0048
speaking,2,0.0395,0.0048
skinner,2,0.0395,0.0048
woooo,2,0.0395,0.0048
digno,2,0.0395,0.0048
kurwa,2,0.0395,0.0048
estoy,2,0.0395,0.0048
estou,2,0.0395,0.0048
hailey,2,0.0395,0.0048
gee,2,0.0395,0.0048
tacia,2,0.0395,0.0048
jb,2,0.0395,0.0048
podrás,2,0.0395,0.0048
garota,2,0.0395,0.0048
mark,2,0.0395,0.0048
sound,2,0.0395,0.0048
rhodes,2,0.0395,0.0048
eventually,2,0.0395,0.0048
coffee,2,0.0395,0.0048
