status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
48382669205_10155975111744206,"JAY-Z's 4:44 Tour is coming to Philly. TIDAL pre-sale starts Monday, 9/11 at 10AM ET: TIDAL.com #444Tour",,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155975107639206/?type=3,2017-09-07 07:00:00,1489,151,91,1372,95,17,1,3,1,0
48382669205_10155972511644206,The Meadows Music & Arts Festival x 9.15,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155972507029206/?type=3,2017-09-05 17:30:00,1598,85,68,1474,110,10,2,1,1,0
48382669205_10155971710739206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1581170008800910.1073741831.1469901979927714/1916132108638030/?type=3,2017-09-05 10:48:12,3199,133,0,2906,275,11,3,1,3,0
48382669205_10155966418124206,Watch: Budweiser Made In America x Rocky Stage x TIDAL.com/MIA #TIDALXBMIA,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155966418064206/?type=3,2017-09-03 15:08:17,1646,75,120,1499,127,15,1,1,3,0
48382669205_10155951967599206,Dream. On. x Budweiser Made In America x TIDAL.com/MIA #TIDALXBMIA,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155951967159206/?type=3,2017-08-30 08:00:00,958,89,53,884,58,11,2,1,2,0
48382669205_10155939651429206,Watch: Rap Radar x Pt. 2 x TIDAL TIDAL.com/OnAir,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155939649884206/?type=3,2017-08-25 15:44:00,1856,122,80,1733,111,11,1,0,0,0
48382669205_10155937723304206,,Saturday Night Live,photo,https://www.facebook.com/snl/photos/a.190553376302.169855.10714086302/10155580426131303/?type=3,2017-08-24 20:56:39,5110,201,0,4411,571,119,5,2,2,0
48382669205_10155920290299206,Watch: Part 1 x Rap Radar x TIDAL TIDAL.com/OnAir,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155920288664206/?type=3,2017-08-18 15:44:00,2162,152,115,2036,110,14,0,2,0,0
48382669205_10155908720324206,"Watch “Footnotes for MaNyfaCedGod"" TIDAL.com",,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155908711639206/?type=3,2017-08-14 15:44:11,1056,91,52,994,57,5,0,0,0,0
48382669205_10155905298684206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10159091558290858/?type=3,2017-08-13 13:32:10,3831,118,0,3278,330,3,6,208,6,0
48382669205_10155901930014206,,Lupita Nyong'o,photo,https://www.facebook.com/LupitaNyongo/photos/a.532782826803622.1073741830.394278667320706/1439060006175895/?type=3,2017-08-12 09:14:05,848,55,1,789,51,6,2,0,0,0
48382669205_10155900130419206,Watch: MaNyfaCedGod x TIDAL TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155900130419206/,2017-08-11 15:47:25,1038,89,74,938,89,4,5,2,0,0
48382669205_10155888803979206,Watch “‘Moonlight’ BTS” TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155888803979206/,2017-08-07 15:44:00,1914,98,261,1716,182,11,3,1,1,0
48382669205_10155879560819206,Watch: Moonlight x TIDAL TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155879560819206/,2017-08-04 15:52:51,4891,407,1113,3872,709,25,278,1,6,0
48382669205_10155868345574206,"Watch ""Footnotes Of 'Adnis'"" TIDAL.com",,video,https://www.facebook.com/JayZ/videos/10155868345574206/,2017-07-31 15:44:00,1435,105,142,1281,138,13,1,0,2,0
48382669205_10155859915349206,Watch: Adnis x TIDAL TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155859915349206/,2017-07-28 15:45:23,1119,64,73,1025,87,5,1,0,1,0
48382669205_10155846446559206,Watch “Footnotes for ‘Kill Jay Z’” TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155846446559206/,2017-07-24 15:44:00,1943,133,198,1775,145,19,2,1,1,0
48382669205_10155846096504206,Pre-order the Limited Edition 4:44 Cassette tape today for a chance to win tickets to V Festival: JAY-Z.co/444cassette,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155846093649206/?type=3,2017-07-24 13:06:49,9303,638,970,7969,840,394,94,4,2,0
48382669205_10155835559309206,Watch: Kill Jay Z x TIDAL TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155835559309206/,2017-07-21 15:56:18,1732,131,109,1566,139,19,4,1,3,0
48382669205_10155834340079206,General on-sale tickets to the 4:44 Tour's 2nd Toronto show on 11/23 are available now: TIDAL.com #TIDALXSprint #444Tour,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155834340034206/?type=3,2017-07-21 09:01:51,1915,152,121,1793,98,14,2,4,4,0
48382669205_10155821490054206,"""Kill Jay Z"" x 7/21 x TIDAL TIDAL.com",,video,https://www.facebook.com/JayZ/videos/10155821490054206/,2017-07-17 15:49:15,3579,212,433,3184,312,71,4,7,1,0
48382669205_10155820765589206,TIDAL pre-sale tickets for the 2nd Toronto show on 11/23 are available now for TIDAL customers: Sprint.TIDAL.com #TIDALXSprint #444TOUR,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155820765314206/?type=3,2017-07-17 11:00:52,1090,94,42,1013,70,5,1,0,1,0
48382669205_10155820371589206,The 4:44 Tour is adding a 2nd Toronto show on Nov. 23rd. TIDAL pre-sale starts at 12PM ET. Sprint.TIDAL.com #TIDALXSprint #444TOUR,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155820371474206/?type=3,2017-07-17 09:00:43,1635,58,48,1535,88,10,2,0,0,0
48382669205_10155817759549206,'4:44' - 14th #1 debut on the Billboard 200 Chart. TIDAL.com,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155817759509206/?type=3,2017-07-16 14:27:55,8043,270,423,7183,777,65,10,1,7,0
